<TICKER>,<PER>,<DATE>,<TIME>,<LAST>,<VOL>
GAZP,0,20160126,103725,131.530000000,10
GAZP,0,20160126,103726,131.530000000,10
GAZP,0,20160126,103727,131.530000000,100
GAZP,0,20160126,103727,131.530000000,10
GAZP,0,20160126,103727,131.530000000,1210
GAZP,0,20160126,103728,131.530000000,150
GAZP,0,20160126,103728,131.530000000,10
GAZP,0,20160126,103728,131.530000000,9190
GAZP,0,20160126,103728,131.520000000,210
GAZP,0,20160126,103728,131.520000000,600
GAZP,0,20160126,103728,131.520000000,850
GAZP,0,20160126,103729,131.530000000,80
GAZP,0,20160126,103729,131.520000000,100
GAZP,0,20160126,103730,131.520000000,3450
GAZP,0,20160126,103730,131.520000000,90
GAZP,0,20160126,103730,131.510000000,10
GAZP,0,20160126,103730,131.510000000,10
GAZP,0,20160126,103730,131.500000000,480
GAZP,0,20160126,103730,131.500000000,20
GAZP,0,20160126,103730,131.500000000,150
GAZP,0,20160126,103730,131.500000000,10
GAZP,0,20160126,103730,131.500000000,20
GAZP,0,20160126,103730,131.500000000,1100
GAZP,0,20160126,103730,131.500000000,200
GAZP,0,20160126,103730,131.500000000,10
GAZP,0,20160126,103730,131.500000000,200
GAZP,0,20160126,103731,131.500000000,100
GAZP,0,20160126,103732,131.500000000,100
GAZP,0,20160126,103732,131.500000000,100
GAZP,0,20160126,103734,131.510000000,500
GAZP,0,20160126,103734,131.510000000,200
GAZP,0,20160126,103734,131.510000000,200
GAZP,0,20160126,103734,131.520000000,200
GAZP,0,20160126,103734,131.520000000,300
GAZP,0,20160126,103735,131.510000000,2000
GAZP,0,20160126,103735,131.510000000,2000
GAZP,0,20160126,103735,131.500000000,13590
GAZP,0,20160126,103735,131.500000000,500
GAZP,0,20160126,103735,131.500000000,500
GAZP,0,20160126,103735,131.500000000,350
GAZP,0,20160126,103735,131.500000000,100
GAZP,0,20160126,103735,131.500000000,30
GAZP,0,20160126,103735,131.500000000,10
GAZP,0,20160126,103735,131.500000000,3000
GAZP,0,20160126,103735,131.500000000,30
GAZP,0,20160126,103735,131.500000000,1000
GAZP,0,20160126,103735,131.500000000,10
GAZP,0,20160126,103735,131.500000000,920
GAZP,0,20160126,103735,131.500000000,2000
GAZP,0,20160126,103736,131.480000000,10
GAZP,0,20160126,103736,131.490000000,40
GAZP,0,20160126,103739,131.500000000,14540
GAZP,0,20160126,103740,131.500000000,150
GAZP,0,20160126,103740,131.490000000,850
GAZP,0,20160126,103740,131.490000000,10
GAZP,0,20160126,103743,131.500000000,7500
GAZP,0,20160126,103743,131.490000000,50
GAZP,0,20160126,103743,131.500000000,300
GAZP,0,20160126,103743,131.500000000,7500
GAZP,0,20160126,103744,131.500000000,70
GAZP,0,20160126,103744,131.500000000,5990
GAZP,0,20160126,103744,131.500000000,50
GAZP,0,20160126,103744,131.500000000,60
GAZP,0,20160126,103744,131.500000000,900
GAZP,0,20160126,103744,131.500000000,100
GAZP,0,20160126,103744,131.500000000,10
GAZP,0,20160126,103744,131.500000000,40
GAZP,0,20160126,103744,131.500000000,10
GAZP,0,20160126,103744,131.500000000,100
GAZP,0,20160126,103744,131.500000000,10
GAZP,0,20160126,103745,131.500000000,50
GAZP,0,20160126,103745,131.500000000,20
GAZP,0,20160126,103745,131.500000000,10
GAZP,0,20160126,103746,131.500000000,40
GAZP,0,20160126,103747,131.490000000,1000
GAZP,0,20160126,103748,131.500000000,10
GAZP,0,20160126,103748,131.500000000,10
GAZP,0,20160126,103748,131.500000000,10
GAZP,0,20160126,103749,131.500000000,10
GAZP,0,20160126,103749,131.500000000,10
GAZP,0,20160126,103749,131.500000000,10
GAZP,0,20160126,103749,131.500000000,10
GAZP,0,20160126,103749,131.500000000,10
GAZP,0,20160126,103749,131.500000000,10
GAZP,0,20160126,103749,131.500000000,10
GAZP,0,20160126,103749,131.500000000,600
GAZP,0,20160126,103750,131.500000000,10
GAZP,0,20160126,103750,131.500000000,10
GAZP,0,20160126,103750,131.500000000,10
GAZP,0,20160126,103750,131.500000000,10
GAZP,0,20160126,103750,131.500000000,10
GAZP,0,20160126,103750,131.500000000,10
GAZP,0,20160126,103750,131.500000000,10
GAZP,0,20160126,103751,131.500000000,10
GAZP,0,20160126,103751,131.500000000,10
GAZP,0,20160126,103751,131.500000000,10
GAZP,0,20160126,103751,131.500000000,10
GAZP,0,20160126,103751,131.500000000,10
GAZP,0,20160126,103751,131.500000000,10
GAZP,0,20160126,103751,131.480000000,820
GAZP,0,20160126,103752,131.500000000,10
GAZP,0,20160126,103752,131.500000000,10
GAZP,0,20160126,103752,131.500000000,10
GAZP,0,20160126,103752,131.480000000,810
GAZP,0,20160126,103752,131.500000000,50
GAZP,0,20160126,103752,131.500000000,10
GAZP,0,20160126,103752,131.500000000,10
GAZP,0,20160126,103752,131.480000000,40
GAZP,0,20160126,103753,131.500000000,10
GAZP,0,20160126,103753,131.500000000,10
GAZP,0,20160126,103753,131.500000000,10
GAZP,0,20160126,103753,131.500000000,10
GAZP,0,20160126,103753,131.500000000,10
GAZP,0,20160126,103753,131.500000000,10
GAZP,0,20160126,103753,131.500000000,10
GAZP,0,20160126,103754,131.500000000,10
GAZP,0,20160126,103754,131.500000000,10
GAZP,0,20160126,103754,131.500000000,10
GAZP,0,20160126,103754,131.500000000,10
GAZP,0,20160126,103754,131.500000000,10
GAZP,0,20160126,103754,131.500000000,10
GAZP,0,20160126,103755,131.500000000,10
GAZP,0,20160126,103755,131.500000000,10
GAZP,0,20160126,103755,131.500000000,10
GAZP,0,20160126,103755,131.500000000,10
GAZP,0,20160126,103755,131.500000000,10
GAZP,0,20160126,103755,131.500000000,10
GAZP,0,20160126,103756,131.500000000,10
GAZP,0,20160126,103756,131.500000000,10
GAZP,0,20160126,103756,131.500000000,10
GAZP,0,20160126,103756,131.490000000,10
GAZP,0,20160126,103756,131.490000000,10
GAZP,0,20160126,103757,131.490000000,10
GAZP,0,20160126,103757,131.490000000,10
GAZP,0,20160126,103758,131.470000000,2500
GAZP,0,20160126,103758,131.470000000,2000
GAZP,0,20160126,103758,131.460000000,10
GAZP,0,20160126,103758,131.450000000,10
GAZP,0,20160126,103759,131.450000000,1000
GAZP,0,20160126,103759,131.480000000,10
GAZP,0,20160126,103800,131.470000000,10
GAZP,0,20160126,103801,131.480000000,50
GAZP,0,20160126,103801,131.490000000,950
GAZP,0,20160126,103802,131.480000000,10
GAZP,0,20160126,103803,131.480000000,10
GAZP,0,20160126,103803,131.480000000,10
GAZP,0,20160126,103804,131.470000000,10
GAZP,0,20160126,103804,131.480000000,10
GAZP,0,20160126,103804,131.470000000,10
GAZP,0,20160126,103805,131.440000000,200
GAZP,0,20160126,103805,131.430000000,10
GAZP,0,20160126,103805,131.430000000,50
GAZP,0,20160126,103805,131.420000000,1100
GAZP,0,20160126,103805,131.460000000,10
GAZP,0,20160126,103806,131.450000000,10
GAZP,0,20160126,103806,131.420000000,2000
GAZP,0,20160126,103806,131.410000000,10
GAZP,0,20160126,103806,131.410000000,10
GAZP,0,20160126,103806,131.400000000,10
GAZP,0,20160126,103806,131.400000000,20
GAZP,0,20160126,103806,131.400000000,10
GAZP,0,20160126,103806,131.400000000,70
GAZP,0,20160126,103806,131.400000000,580
GAZP,0,20160126,103806,131.400000000,420
GAZP,0,20160126,103806,131.370000000,100
GAZP,0,20160126,103806,131.370000000,140
GAZP,0,20160126,103806,131.360000000,260
GAZP,0,20160126,103807,131.400000000,10
GAZP,0,20160126,103808,131.380000000,40
GAZP,0,20160126,103808,131.380000000,80
GAZP,0,20160126,103808,131.380000000,160
GAZP,0,20160126,103808,131.350000000,10
GAZP,0,20160126,103808,131.350000000,670
GAZP,0,20160126,103809,131.350000000,1330
GAZP,0,20160126,103809,131.340000000,10
GAZP,0,20160126,103809,131.330000000,40
GAZP,0,20160126,103809,131.330000000,1000
GAZP,0,20160126,103809,131.320000000,200
GAZP,0,20160126,103809,131.320000000,10
GAZP,0,20160126,103809,131.320000000,1750
GAZP,0,20160126,103809,131.320000000,50
GAZP,0,20160126,103810,131.310000000,20
GAZP,0,20160126,103811,131.380000000,10
GAZP,0,20160126,103812,131.380000000,10
GAZP,0,20160126,103814,131.380000000,190
GAZP,0,20160126,103814,131.380000000,140
GAZP,0,20160126,103814,131.380000000,80
GAZP,0,20160126,103814,131.390000000,20
GAZP,0,20160126,103814,131.400000000,200
GAZP,0,20160126,103814,131.400000000,2000
GAZP,0,20160126,103814,131.400000000,2370
GAZP,0,20160126,103814,131.400000000,10
GAZP,0,20160126,103815,131.360000000,10
GAZP,0,20160126,103815,131.350000000,10
GAZP,0,20160126,103815,131.340000000,460
GAZP,0,20160126,103817,131.390000000,10
GAZP,0,20160126,103818,131.390000000,10
GAZP,0,20160126,103818,131.390000000,10
GAZP,0,20160126,103819,131.370000000,10
GAZP,0,20160126,103819,131.340000000,60
GAZP,0,20160126,103819,131.390000000,10
GAZP,0,20160126,103820,131.390000000,10
GAZP,0,20160126,103822,131.390000000,10
GAZP,0,20160126,103823,131.370000000,50
GAZP,0,20160126,103823,131.400000000,10
GAZP,0,20160126,103824,131.400000000,10
GAZP,0,20160126,103824,131.400000000,10
GAZP,0,20160126,103825,131.400000000,10
GAZP,0,20160126,103825,131.400000000,10
GAZP,0,20160126,103826,131.400000000,10
GAZP,0,20160126,103827,131.400000000,10
GAZP,0,20160126,103827,131.400000000,220
GAZP,0,20160126,103827,131.400000000,100
GAZP,0,20160126,103827,131.400000000,50
GAZP,0,20160126,103828,131.410000000,10
GAZP,0,20160126,103828,131.400000000,10
GAZP,0,20160126,103829,131.420000000,500
GAZP,0,20160126,103830,131.410000000,10
GAZP,0,20160126,103830,131.420000000,10
GAZP,0,20160126,103831,131.420000000,10
GAZP,0,20160126,103831,131.420000000,170
GAZP,0,20160126,103831,131.420000000,30
GAZP,0,20160126,103832,131.420000000,10
GAZP,0,20160126,103833,131.420000000,10
GAZP,0,20160126,103833,131.420000000,10
GAZP,0,20160126,103835,131.410000000,10
GAZP,0,20160126,103836,131.420000000,10
GAZP,0,20160126,103837,131.420000000,10
GAZP,0,20160126,103839,131.410000000,10
GAZP,0,20160126,103839,131.410000000,10
GAZP,0,20160126,103839,131.420000000,10
GAZP,0,20160126,103839,131.390000000,10
GAZP,0,20160126,103840,131.400000000,10
GAZP,0,20160126,103841,131.400000000,10
GAZP,0,20160126,103843,131.400000000,10
GAZP,0,20160126,103844,131.400000000,10
GAZP,0,20160126,103844,131.390000000,10
GAZP,0,20160126,103844,131.380000000,10
GAZP,0,20160126,103844,131.370000000,80
GAZP,0,20160126,103845,131.400000000,10
GAZP,0,20160126,103845,131.400000000,10
GAZP,0,20160126,103845,131.400000000,10
GAZP,0,20160126,103846,131.400000000,10
GAZP,0,20160126,103846,131.370000000,420
GAZP,0,20160126,103846,131.360000000,10
GAZP,0,20160126,103846,131.360000000,570
GAZP,0,20160126,103848,131.400000000,10
GAZP,0,20160126,103848,131.400000000,180
GAZP,0,20160126,103848,131.400000000,190
GAZP,0,20160126,103849,131.430000000,10
GAZP,0,20160126,103850,131.430000000,500
GAZP,0,20160126,103851,131.410000000,10
GAZP,0,20160126,103851,131.390000000,10
GAZP,0,20160126,103851,131.370000000,980
GAZP,0,20160126,103853,131.410000000,10
GAZP,0,20160126,103853,131.420000000,10
GAZP,0,20160126,103855,131.410000000,10
GAZP,0,20160126,103858,131.420000000,10
GAZP,0,20160126,103900,131.420000000,10
GAZP,0,20160126,103901,131.420000000,10
GAZP,0,20160126,103901,131.400000000,10
GAZP,0,20160126,103901,131.400000000,100
GAZP,0,20160126,103903,131.400000000,10
GAZP,0,20160126,103903,131.420000000,10
GAZP,0,20160126,103903,131.410000000,10
GAZP,0,20160126,103904,131.420000000,10
GAZP,0,20160126,103905,131.410000000,10
GAZP,0,20160126,103906,131.410000000,10
GAZP,0,20160126,103910,131.420000000,10
GAZP,0,20160126,103912,131.420000000,10
GAZP,0,20160126,103913,131.420000000,10
GAZP,0,20160126,103914,131.420000000,10
GAZP,0,20160126,103915,131.420000000,10
GAZP,0,20160126,103916,131.420000000,10
GAZP,0,20160126,103917,131.420000000,10
GAZP,0,20160126,103919,131.420000000,10
GAZP,0,20160126,103920,131.420000000,10
GAZP,0,20160126,103920,131.410000000,10
GAZP,0,20160126,103920,131.390000000,40
GAZP,0,20160126,103921,131.420000000,10
GAZP,0,20160126,103921,131.420000000,10
GAZP,0,20160126,103922,131.420000000,10
GAZP,0,20160126,103923,131.420000000,10
GAZP,0,20160126,103924,131.420000000,10
GAZP,0,20160126,103925,131.420000000,10
GAZP,0,20160126,103926,131.420000000,10
GAZP,0,20160126,103926,131.420000000,10
GAZP,0,20160126,103926,131.420000000,10
GAZP,0,20160126,103927,131.410000000,10
GAZP,0,20160126,103927,131.410000000,10
GAZP,0,20160126,103928,131.410000000,10
GAZP,0,20160126,103930,131.410000000,10
GAZP,0,20160126,103930,131.410000000,10
GAZP,0,20160126,103931,131.410000000,10
GAZP,0,20160126,103932,131.410000000,10
GAZP,0,20160126,103933,131.420000000,10
GAZP,0,20160126,103937,131.420000000,10
GAZP,0,20160126,103939,131.420000000,10
GAZP,0,20160126,103940,131.420000000,10
GAZP,0,20160126,103941,131.420000000,10
GAZP,0,20160126,103942,131.420000000,10
GAZP,0,20160126,103942,131.400000000,10
GAZP,0,20160126,103942,131.390000000,960
GAZP,0,20160126,103942,131.380000000,630
GAZP,0,20160126,103943,131.420000000,10
GAZP,0,20160126,103944,131.420000000,10
GAZP,0,20160126,103945,131.420000000,10
GAZP,0,20160126,103947,131.420000000,10
GAZP,0,20160126,103948,131.430000000,10
GAZP,0,20160126,103949,131.430000000,10
GAZP,0,20160126,103950,131.430000000,10
GAZP,0,20160126,103951,131.430000000,10
GAZP,0,20160126,103952,131.420000000,10
GAZP,0,20160126,103953,131.440000000,10
GAZP,0,20160126,103954,131.430000000,10
GAZP,0,20160126,103956,131.430000000,10
GAZP,0,20160126,103957,131.450000000,10
GAZP,0,20160126,103958,131.440000000,10
GAZP,0,20160126,103958,131.430000000,10
GAZP,0,20160126,103959,131.450000000,10
GAZP,0,20160126,104000,131.450000000,10
GAZP,0,20160126,104001,131.440000000,10
GAZP,0,20160126,104002,131.440000000,10
GAZP,0,20160126,104003,131.410000000,10
GAZP,0,20160126,104003,131.410000000,100
GAZP,0,20160126,104003,131.410000000,1090
GAZP,0,20160126,104003,131.440000000,10
GAZP,0,20160126,104003,131.440000000,10
GAZP,0,20160126,104004,131.440000000,10
GAZP,0,20160126,104005,131.440000000,10
GAZP,0,20160126,104006,131.440000000,10
GAZP,0,20160126,104007,131.440000000,10
GAZP,0,20160126,104008,131.440000000,10
GAZP,0,20160126,104009,131.440000000,60
GAZP,0,20160126,104009,131.440000000,40
GAZP,0,20160126,104010,131.450000000,10
GAZP,0,20160126,104011,131.450000000,10
GAZP,0,20160126,104012,131.450000000,10
GAZP,0,20160126,104013,131.450000000,1970
GAZP,0,20160126,104013,131.450000000,150
GAZP,0,20160126,104013,131.450000000,200
GAZP,0,20160126,104013,131.450000000,110
GAZP,0,20160126,104013,131.460000000,2000
GAZP,0,20160126,104013,131.460000000,10
GAZP,0,20160126,104013,131.470000000,560
GAZP,0,20160126,104013,131.440000000,10
GAZP,0,20160126,104013,131.430000000,10
GAZP,0,20160126,104013,131.420000000,700
GAZP,0,20160126,104014,131.450000000,10
GAZP,0,20160126,104015,131.440000000,10
GAZP,0,20160126,104015,131.450000000,10
GAZP,0,20160126,104016,131.450000000,10
GAZP,0,20160126,104018,131.450000000,10
GAZP,0,20160126,104019,131.450000000,10
GAZP,0,20160126,104020,131.450000000,10
GAZP,0,20160126,104025,131.450000000,170
GAZP,0,20160126,104025,131.450000000,200
GAZP,0,20160126,104025,131.450000000,9630
GAZP,0,20160126,104038,131.450000000,10
GAZP,0,20160126,104040,131.450000000,2260
GAZP,0,20160126,104040,131.450000000,560
GAZP,0,20160126,104054,131.450000000,1000
GAZP,0,20160126,104054,131.480000000,20
GAZP,0,20160126,104054,131.450000000,100
GAZP,0,20160126,104059,131.480000000,180
GAZP,0,20160126,104059,131.480000000,200
GAZP,0,20160126,104100,131.490000000,10
GAZP,0,20160126,104100,131.490000000,11270
GAZP,0,20160126,104100,131.490000000,1490
GAZP,0,20160126,104103,131.490000000,480
GAZP,0,20160126,104104,131.490000000,480
GAZP,0,20160126,104104,131.490000000,2620
GAZP,0,20160126,104104,131.490000000,200
GAZP,0,20160126,104104,131.490000000,200
GAZP,0,20160126,104104,131.500000000,2000
GAZP,0,20160126,104104,131.500000000,8840
GAZP,0,20160126,104104,131.500000000,4020
GAZP,0,20160126,104104,131.500000000,3560
GAZP,0,20160126,104104,131.500000000,6840
GAZP,0,20160126,104104,131.500000000,4660
GAZP,0,20160126,104104,131.500000000,2080
GAZP,0,20160126,104104,131.500000000,2500
GAZP,0,20160126,104104,131.500000000,1850
GAZP,0,20160126,104104,131.500000000,960
GAZP,0,20160126,104104,131.500000000,2190
GAZP,0,20160126,104104,131.520000000,2000
GAZP,0,20160126,104104,131.510000000,200
GAZP,0,20160126,104104,131.560000000,10
GAZP,0,20160126,104105,131.580000000,40
GAZP,0,20160126,104106,131.550000000,1640
GAZP,0,20160126,104106,131.560000000,40
GAZP,0,20160126,104106,131.540000000,480
GAZP,0,20160126,104118,131.580000000,40
GAZP,0,20160126,104122,131.580000000,70
GAZP,0,20160126,104122,131.580000000,50
GAZP,0,20160126,104122,131.580000000,200
GAZP,0,20160126,104122,131.580000000,200
GAZP,0,20160126,104122,131.590000000,2000
GAZP,0,20160126,104122,131.590000000,390
GAZP,0,20160126,104122,131.540000000,100
GAZP,0,20160126,104128,131.590000000,100
GAZP,0,20160126,104129,131.590000000,80
GAZP,0,20160126,104131,131.600000000,70
GAZP,0,20160126,104131,131.600000000,200
GAZP,0,20160126,104131,131.600000000,200
GAZP,0,20160126,104131,131.630000000,2000
GAZP,0,20160126,104131,131.630000000,2000
GAZP,0,20160126,104131,131.640000000,530
GAZP,0,20160126,104142,131.670000000,10
GAZP,0,20160126,104144,131.670000000,190
GAZP,0,20160126,104144,131.670000000,200
GAZP,0,20160126,104144,131.680000000,10
GAZP,0,20160126,104144,131.690000000,1440
GAZP,0,20160126,104144,131.690000000,2000
GAZP,0,20160126,104144,131.700000000,670
GAZP,0,20160126,104144,131.730000000,430
GAZP,0,20160126,104144,131.730000000,1060
GAZP,0,20160126,104144,131.700000000,10
GAZP,0,20160126,104146,131.700000000,300
GAZP,0,20160126,104151,131.700000000,50
GAZP,0,20160126,104154,131.700000000,200
GAZP,0,20160126,104154,131.700000000,200
GAZP,0,20160126,104200,131.700000000,100
GAZP,0,20160126,104200,131.710000000,10
GAZP,0,20160126,104209,131.700000000,20
GAZP,0,20160126,104214,131.750000000,190
GAZP,0,20160126,104214,131.750000000,60
GAZP,0,20160126,104215,131.750000000,1000
GAZP,0,20160126,104224,131.700000000,10
GAZP,0,20160126,104231,131.750000000,1000
GAZP,0,20160126,104232,131.700000000,600
GAZP,0,20160126,104235,131.700000000,400
GAZP,0,20160126,104236,131.670000000,500
GAZP,0,20160126,104237,131.680000000,10
GAZP,0,20160126,104237,131.680000000,10
GAZP,0,20160126,104237,131.680000000,80
GAZP,0,20160126,104237,131.680000000,20
GAZP,0,20160126,104240,131.690000000,30
GAZP,0,20160126,104247,131.700000000,1600
GAZP,0,20160126,104247,131.700000000,120
GAZP,0,20160126,104247,131.700000000,170
GAZP,0,20160126,104257,131.630000000,500
GAZP,0,20160126,104259,131.630000000,2500
GAZP,0,20160126,104259,131.630000000,440
GAZP,0,20160126,104259,131.610000000,2000
GAZP,0,20160126,104259,131.600000000,60
GAZP,0,20160126,104300,131.600000000,10
GAZP,0,20160126,104306,131.630000000,200
GAZP,0,20160126,104311,131.630000000,50
GAZP,0,20160126,104312,131.590000000,500
GAZP,0,20160126,104321,131.570000000,10
GAZP,0,20160126,104321,131.590000000,20
GAZP,0,20160126,104322,131.590000000,480
GAZP,0,20160126,104323,131.580000000,480
GAZP,0,20160126,104324,131.590000000,30
GAZP,0,20160126,104331,131.550000000,1940
GAZP,0,20160126,104331,131.530000000,10
GAZP,0,20160126,104331,131.530000000,100
GAZP,0,20160126,104331,131.520000000,2000
GAZP,0,20160126,104331,131.510000000,80
GAZP,0,20160126,104331,131.510000000,60
GAZP,0,20160126,104331,131.510000000,140
GAZP,0,20160126,104331,131.500000000,500
GAZP,0,20160126,104331,131.500000000,170
GAZP,0,20160126,104331,131.560000000,90
GAZP,0,20160126,104331,131.550000000,6000
GAZP,0,20160126,104331,131.580000000,480
GAZP,0,20160126,104332,131.550000000,40
GAZP,0,20160126,104333,131.550000000,380
GAZP,0,20160126,104333,131.570000000,100
GAZP,0,20160126,104338,131.580000000,80
GAZP,0,20160126,104339,131.580000000,420
GAZP,0,20160126,104344,131.590000000,30
GAZP,0,20160126,104345,131.590000000,40
GAZP,0,20160126,104355,131.590000000,40
GAZP,0,20160126,104355,131.590000000,10
GAZP,0,20160126,104400,131.590000000,130
GAZP,0,20160126,104400,131.610000000,350
GAZP,0,20160126,104401,131.610000000,480
GAZP,0,20160126,104402,131.610000000,30
GAZP,0,20160126,104410,131.620000000,30
GAZP,0,20160126,104410,131.620000000,10
GAZP,0,20160126,104410,131.620000000,50
GAZP,0,20160126,104410,131.620000000,10
GAZP,0,20160126,104410,131.620000000,160
GAZP,0,20160126,104410,131.620000000,110
GAZP,0,20160126,104422,131.680000000,400
GAZP,0,20160126,104431,131.700000000,10
GAZP,0,20160126,104433,131.700000000,1000
GAZP,0,20160126,104436,131.670000000,190
GAZP,0,20160126,104452,131.650000000,8000
GAZP,0,20160126,104453,131.650000000,1000
GAZP,0,20160126,104459,131.620000000,1330
GAZP,0,20160126,104459,131.620000000,170
GAZP,0,20160126,104526,131.620000000,10
GAZP,0,20160126,104528,131.620000000,20
GAZP,0,20160126,104528,131.620000000,20
GAZP,0,20160126,104528,131.610000000,10
GAZP,0,20160126,104529,131.610000000,10
GAZP,0,20160126,104529,131.600000000,1000
GAZP,0,20160126,104529,131.580000000,990
GAZP,0,20160126,104530,131.620000000,100
GAZP,0,20160126,104530,131.620000000,200
GAZP,0,20160126,104530,131.640000000,1050
GAZP,0,20160126,104530,131.650000000,1000
GAZP,0,20160126,104530,131.650000000,2000
GAZP,0,20160126,104530,131.650000000,6430
GAZP,0,20160126,104530,131.650000000,200
GAZP,0,20160126,104536,131.650000000,1080
GAZP,0,20160126,104536,131.650000000,3090
GAZP,0,20160126,104536,131.650000000,4450
GAZP,0,20160126,104536,131.650000000,400
GAZP,0,20160126,104537,131.580000000,500
GAZP,0,20160126,104537,131.580000000,200
GAZP,0,20160126,104537,131.580000000,300
GAZP,0,20160126,104537,131.580000000,100
GAZP,0,20160126,104538,131.580000000,100
GAZP,0,20160126,104538,131.580000000,810
GAZP,0,20160126,104538,131.580000000,150
GAZP,0,20160126,104538,131.580000000,130
GAZP,0,20160126,104538,131.580000000,660
GAZP,0,20160126,104539,131.560000000,20
GAZP,0,20160126,104539,131.560000000,180
GAZP,0,20160126,104544,131.570000000,500
GAZP,0,20160126,104546,131.570000000,130
GAZP,0,20160126,104548,131.570000000,70
GAZP,0,20160126,104548,131.570000000,200
GAZP,0,20160126,104548,131.570000000,200
GAZP,0,20160126,104548,131.580000000,200
GAZP,0,20160126,104548,131.590000000,1330
GAZP,0,20160126,104550,131.610000000,10
GAZP,0,20160126,104606,131.580000000,10
GAZP,0,20160126,104608,131.590000000,300
GAZP,0,20160126,104609,131.590000000,10
GAZP,0,20160126,104612,131.590000000,50
GAZP,0,20160126,104614,131.570000000,10
GAZP,0,20160126,104614,131.560000000,290
GAZP,0,20160126,104616,131.560000000,100
GAZP,0,20160126,104617,131.560000000,100
GAZP,0,20160126,104621,131.560000000,100
GAZP,0,20160126,104625,131.560000000,100
GAZP,0,20160126,104625,131.560000000,500
GAZP,0,20160126,104625,131.560000000,90
GAZP,0,20160126,104625,131.550000000,20
GAZP,0,20160126,104628,131.520000000,5000
GAZP,0,20160126,104628,131.510000000,100
GAZP,0,20160126,104628,131.510000000,1000
GAZP,0,20160126,104628,131.500000000,330
GAZP,0,20160126,104628,131.500000000,50
GAZP,0,20160126,104628,131.500000000,100
GAZP,0,20160126,104632,131.500000000,200
GAZP,0,20160126,104632,131.500000000,200
GAZP,0,20160126,104632,131.500000000,200
GAZP,0,20160126,104634,131.510000000,200
GAZP,0,20160126,104642,131.490000000,100
GAZP,0,20160126,104646,131.500000000,2000
GAZP,0,20160126,104646,131.500000000,2000
GAZP,0,20160126,104646,131.500000000,2000
GAZP,0,20160126,104647,131.490000000,100
GAZP,0,20160126,104647,131.490000000,1000
GAZP,0,20160126,104649,131.500000000,10
GAZP,0,20160126,104651,131.500000000,600
GAZP,0,20160126,104651,131.500000000,700
GAZP,0,20160126,104657,131.500000000,690
GAZP,0,20160126,104658,131.500000000,2000
GAZP,0,20160126,104658,131.500000000,1910
GAZP,0,20160126,104700,131.500000000,2000
GAZP,0,20160126,104701,131.480000000,10
GAZP,0,20160126,104701,131.480000000,10
GAZP,0,20160126,104701,131.480000000,20
GAZP,0,20160126,104701,131.480000000,160
GAZP,0,20160126,104701,131.490000000,40
GAZP,0,20160126,104704,131.500000000,2000
GAZP,0,20160126,104704,131.500000000,2000
GAZP,0,20160126,104718,131.510000000,40
GAZP,0,20160126,104731,131.570000000,100
GAZP,0,20160126,104750,131.580000000,10
GAZP,0,20160126,104750,131.580000000,200
GAZP,0,20160126,104750,131.580000000,200
GAZP,0,20160126,104750,131.590000000,10
GAZP,0,20160126,104750,131.620000000,580
GAZP,0,20160126,104751,131.610000000,450
GAZP,0,20160126,104751,131.620000000,1420
GAZP,0,20160126,104751,131.620000000,200
GAZP,0,20160126,104751,131.630000000,10
GAZP,0,20160126,104751,131.630000000,1920
GAZP,0,20160126,104801,131.640000000,500
GAZP,0,20160126,104801,131.640000000,200
GAZP,0,20160126,104801,131.650000000,300
GAZP,0,20160126,104801,131.640000000,10
GAZP,0,20160126,104812,131.640000000,190
GAZP,0,20160126,104812,131.640000000,200
GAZP,0,20160126,104812,131.650000000,10
GAZP,0,20160126,104820,131.620000000,500
GAZP,0,20160126,104833,131.600000000,2000
GAZP,0,20160126,104833,131.580000000,1590
GAZP,0,20160126,104833,131.570000000,410
GAZP,0,20160126,104845,131.570000000,1590
GAZP,0,20160126,104845,131.570000000,600
GAZP,0,20160126,104847,131.570000000,100
GAZP,0,20160126,104849,131.570000000,200
GAZP,0,20160126,104854,131.570000000,700
GAZP,0,20160126,104857,131.550000000,200
GAZP,0,20160126,104857,131.550000000,650
GAZP,0,20160126,104858,131.570000000,100
GAZP,0,20160126,104900,131.550000000,10
GAZP,0,20160126,104912,131.570000000,1750
GAZP,0,20160126,104913,131.570000000,1050
GAZP,0,20160126,104913,131.570000000,3910
GAZP,0,20160126,104913,131.570000000,100
GAZP,0,20160126,104914,131.650000000,630
GAZP,0,20160126,104915,131.650000000,350
GAZP,0,20160126,104916,131.650000000,210
GAZP,0,20160126,104923,131.650000000,100
GAZP,0,20160126,104923,131.650000000,1700
GAZP,0,20160126,104923,131.650000000,200
GAZP,0,20160126,104923,131.650000000,200
GAZP,0,20160126,104923,131.680000000,700
GAZP,0,20160126,104924,131.660000000,1350
GAZP,0,20160126,104932,131.690000000,1400
GAZP,0,20160126,104939,131.650000000,500
GAZP,0,20160126,104939,131.640000000,2000
GAZP,0,20160126,104940,131.610000000,2000
GAZP,0,20160126,104940,131.600000000,1260
GAZP,0,20160126,104940,131.590000000,2000
GAZP,0,20160126,104940,131.580000000,2010
GAZP,0,20160126,104943,131.550000000,920
GAZP,0,20160126,104943,131.550000000,1420
GAZP,0,20160126,104943,131.550000000,10
GAZP,0,20160126,104943,131.550000000,50
